2023-07-07 17:50:39,621 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-logging/2.9.1-02/nexus-buildsupport-logging-2.9.1-02.pom
2023-07-07 17:50:39,854 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-osgi/2.9.1-02/nexus-buildsupport-osgi-2.9.1-02.pom
2023-07-07 17:50:40,104 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-osgi/2.9.1-02/nexus-buildsupport-osgi-2.9.1-02.pom
2023-07-07 17:50:40,341 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-other/2.9.1-02/nexus-buildsupport-other-2.9.1-02.pom
2023-07-07 17:50:40,612 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-other/2.9.1-02/nexus-buildsupport-other-2.9.1-02.pom
2023-07-07 17:50:40,851 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-plexus/2.9.1-02/nexus-buildsupport-plexus-2.9.1-02.pom
2023-07-07 17:50:41,101 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-plexus/2.9.1-02/nexus-buildsupport-plexus-2.9.1-02.pom
2023-07-07 17:50:41,340 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-rest/2.9.1-02/nexus-buildsupport-rest-2.9.1-02.pom
2023-07-07 17:50:41,595 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-rest/2.9.1-02/nexus-buildsupport-rest-2.9.1-02.pom
2023-07-07 17:50:41,840 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-testing/2.9.1-02/nexus-buildsupport-testing-2.9.1-02.pom
2023-07-07 17:50:42,096 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-testing/2.9.1-02/nexus-buildsupport-testing-2.9.1-02.pom
2023-07-07 17:50:42,329 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-metrics/2.9.1-02/nexus-buildsupport-metrics-2.9.1-02.pom
2023-07-07 17:50:42,580 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repository.sonatype.org/content/groups/sonatype-public-grid/org/sonatype/nexus/buildsupport/nexus-buildsupport-metrics/2.9.1-02/nexus-buildsupport-metrics-2.9.1-02.pom
2023-07-07 17:50:42,621 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-restlet1x-model/2.9.1-02/nexus-restlet1x-model-2.9.1-02.pom
2023-07-07 17:50:42,685 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-restlet1x-model/2.9.1-02/nexus-restlet1x-model-2.9.1-02.pom
2023-07-07 17:50:42,722 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-plugins-restlet1x/2.9.1-02/nexus-plugins-restlet1x-2.9.1-02.pom
2023-07-07 17:50:42,780 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-plugins-restlet1x/2.9.1-02/nexus-plugins-restlet1x-2.9.1-02.pom
2023-07-07 17:50:42,811 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-plugins/2.9.1-02/nexus-plugins-2.9.1-02.pom
2023-07-07 17:50:42,879 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/nexus/plugins/nexus-plugins/2.9.1-02/nexus-plugins-2.9.1-02.pom
2023-07-07 17:50:42,924 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/3.0.4/maven-model-3.0.4.pom
2023-07-07 17:50:42,993 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/3.0.4/maven-model-3.0.4.pom
2023-07-07 17:50:43,034 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven/3.0.4/maven-3.0.4.pom
2023-07-07 17:50:43,128 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven/3.0.4/maven-3.0.4.pom
2023-07-07 17:50:43,164 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.7/slf4j-api-1.7.7.pom
2023-07-07 17:50:43,212 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.7/slf4j-api-1.7.7.pom
2023-07-07 17:50:43,239 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.7/slf4j-parent-1.7.7.pom
2023-07-07 17:50:43,291 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.7/slf4j-parent-1.7.7.pom
2023-07-07 17:50:43,329 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/intellij/annotations/9.0.4/annotations-9.0.4.pom
2023-07-07 17:50:43,377 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/intellij/annotations/9.0.4/annotations-9.0.4.pom
2023-07-07 17:50:43,487 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream/1.4.7/xstream-1.4.7.pom
2023-07-07 17:50:43,548 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream/1.4.7/xstream-1.4.7.pom
2023-07-07 17:50:43,587 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream-parent/1.4.7/xstream-parent-1.4.7.pom
2023-07-07 17:50:43,650 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream-parent/1.4.7/xstream-parent-1.4.7.pom
2023-07-07 17:50:43,688 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/codehaus-parent/3/codehaus-parent-3.pom
2023-07-07 17:50:43,738 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/codehaus-parent/3/codehaus-parent-3.pom
2023-07-07 17:50:43,823 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/joda-time/joda-time/2.2/joda-time-2.2.pom
2023-07-07 17:50:43,874 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/joda-time/joda-time/2.2/joda-time-2.2.pom
2023-07-07 17:50:43,999 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils-core/1.8.3/commons-beanutils-core-1.8.3.pom
2023-07-07 17:50:44,048 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils-core/1.8.3/commons-beanutils-core-1.8.3.pom
2023-07-07 17:50:44,081 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/sisu/siesta/siesta-client/1.7/siesta-client-1.7.pom
2023-07-07 17:50:44,133 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/sisu/siesta/siesta-client/1.7/siesta-client-1.7.pom
2023-07-07 17:50:44,162 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/sisu/siesta/siesta/1.7/siesta-1.7.pom
2023-07-07 17:50:44,210 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/sisu/siesta/siesta/1.7/siesta-1.7.pom
2023-07-07 17:50:44,237 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/buildsupport/public-parent/5/public-parent-5.pom
2023-07-07 17:50:44,282 [Worker-15: Creating quickstart] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/buildsupport/public-parent/5/public-parent-5.pom
